Plant,WS2M,WS2M_MAX,WS2M_MIN,TS,TS_MAX,TS_MIN,QV2M,RH2M,T10M,T10M_MAX,T10M_MIN,T2M,T2M_MAX,T2M_MIN,TSOIL1,TSOIL2,TSOIL3,TSOIL4,TSOIL5,TSOIL6,PRECTOTCORR,GWETPROF,GWETROOT,GWETTOP,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,CLRSKY_DAYS
Mango,1.0-2.5,2.5-4.0,0.5-1.0,25-35,30-40,20-25,0.014-0.020,60-70,22-28,28-35,18-22,25-35,30-40,20-25,25-28,28-32,25-28,23-25,21-23,19-21,700-900,0.7-0.9,0.6-0.8,0.8-1.0,5.5-7.0,6-8,30-40,2.5-3.5,260-300
Tomato,1.5-4.0,4.0-6.0,0.5-1.5,20-30,25-35,15-20,0.01-0.015,60-70,20-25,25-30,15-20,20-30,25-35,15-20,20-25,22-25,20-22,18-20,16-18,14-16,300-500,0.5-0.7,0.4-0.6,0.6-0.8,6.0-8.0,7-9,35-45,3.0-4.0,280-320
Potato,1.0-3.0,3.0-5.0,0.5-1.5,15-20,20-25,10-15,0.008-0.012,65-75,15-18,18-23,10-15,15-20,20-25,10-15,15-18,17-20,15-17,13-15,11-13,9-11,400-600,0.4-0.6,0.3-0.5,0.5-0.7,6.5-7.5,6-8,30-40,2.5-3.5,260-300
Onion,1.0-3.0,3.0-4.0,0.5-1.0,18-25,25-30,10-15,0.006-0.009,50-60,16-20,20-25,10-15,18-25,25-30,10-15,18-20,20-22,18-20,16-18,14-16,12-14,350-450,0.3-0.5,0.2-0.4,0.4-0.6,7.0-8.5,7-9,35-45,3.5-4.5,300-350
Cucumber,1.0-2.5,2.5-4.0,0.5-1.0,25-30,30-35,20-25,0.012-0.018,70-80,22-25,25-30,18-22,25-30,30-35,20-25,23-25,25-27,23-25,21-23,19-21,17-19,500-700,0.6-0.8,0.5-0.7,0.7-0.9,5.5-7.0,5-7,25-35,2.0-3.0,240-280
Orange,1.0-3.0,3.0-5.0,0.5-1.5,20-25,25-30,15-20,0.010-0.015,65-75,18-22,22-28,12-18,20-25,25-30,15-20,20-22,22-24,20-22,18-20,16-18,14-16,600-800,0.5-0.7,0.4-0.6,0.6-0.8,6.0-7.5,6-8,30-40,2.5-3.5,260-300
Date Palm,1.0-2.5,2.5-4.0,0.5-1.0,25-40,30-45,20-30,0.005-0.010,30-50,25-30,30-40,20-25,25-40,30-45,20-30,25-30,28-32,25-28,23-25,21-23,19-21,100-200,0.2-0.4,0.1-0.3,0.3-0.5,8.5-9.5,9-11,45-55,4.5-5.5,340-380
Wheat,2.0-4.0,4.0-6.0,1.0-2.0,15-20,20-25,10-15,0.008-0.012,50-60,12-15,15-20,5-10,15-20,20-25,10-15,15-18,17-20,15-17,13-15,11-13,9-11,200-400,0.4-0.6,0.3-0.5,0.5-0.7,7.5-8.5,8-10,40-50,4.0-5.0,320-360
Rice,0.5-1.5,1.5-3.0,0.0-0.5,28-35,35-40,25-30,0.015-0.025,75-85,25-28,28-35,20-25,28-35,35-40,25-30,28-30,30-32,28-30,26-28,24-26,22-24,1000-1500,0.7-0.9,0.6-0.8,0.8-1.0,5.0-6.0,5-7,20-30,1.5-2.5,180-220
Maize,2.0-4.0,4.0-6.0,1.0-2.0,25-35,30-40,20-25,0.010-0.015,60-70,22-28,28-35,18-22,25-35,30-40,20-25,25-28,28-32,25-28,23-25,21-23,19-21,500-800,0.5-0.7,0.4-0.6,0.6-0.8,7.0-9.0,7-9,35-45,3.5-4.5,300-350
